,time,scan_mode,scan_name,template_name,azimuth_min,azimith_max,elevation_min,elevation_max,cell_azimuth,cell_range,cell_zh
41,2022-07-19 01:45:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.79150390625,,,
42,2022-07-19 01:45:55,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.58526611328125,0.384521484375,3.043212890625,,,
43,2022-07-19 01:47:54,vpt,vpt,hou-vpt-tracer,0.5218505859375,359.55230712890625,89.6923828125,90.054931640625,,,
44,2022-07-19 01:50:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.6368408203125,0.780029296875,182.999267578125,,,
45,2022-07-19 01:55:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.79150390625,,,
46,2022-07-19 01:55:54,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.58526611328125,0.384521484375,3.043212890625,,,
47,2022-07-19 01:57:53,vpt,vpt,hou-vpt-tracer,0.5877685546875,359.55230712890625,89.6923828125,90.054931640625,,,
48,2022-07-19 02:00:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
49,2022-07-19 02:05:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.780517578125,,,
50,2022-07-19 02:05:54,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.56329345703125,0.384521484375,3.065185546875,,,
51,2022-07-19 02:07:53,vpt,vpt,hou-vpt-tracer,0.5877685546875,359.56329345703125,89.681396484375,90.054931640625,,,
52,2022-07-19 02:10:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.76904296875,182.999267578125,,,
53,2022-07-19 02:15:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.758544921875,,,
54,2022-07-19 02:15:55,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.54132080078125,0.384521484375,3.05419921875,,,
55,2022-07-19 02:17:54,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.54132080078125,89.681396484375,90.054931640625,,,
56,2022-07-19 02:20:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.6148681640625,0.780029296875,182.999267578125,,,
57,2022-07-19 02:25:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.791015625,178.79150390625,,,
58,2022-07-19 02:25:55,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.56329345703125,0.384521484375,3.065185546875,,,
59,2022-07-19 02:27:53,vpt,vpt,hou-vpt-tracer,0.5548095703125,359.58526611328125,89.703369140625,90.054931640625,,,
60,2022-07-19 02:30:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
61,2022-07-19 02:35:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.791015625,178.780517578125,,,
62,2022-07-19 02:35:53,ppi,ppi,hou-ppi-tracer,0.5328369140625,359.54132080078125,0.384521484375,3.05419921875,,,
63,2022-07-19 02:37:52,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.54132080078125,89.681396484375,90.054931640625,,,
64,2022-07-19 02:40:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
65,2022-07-19 02:45:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.758544921875,,,
66,2022-07-19 02:45:55,ppi,ppi,hou-ppi-tracer,0.5438232421875,359.56329345703125,0.384521484375,3.065185546875,,,
67,2022-07-19 02:47:53,vpt,vpt,hou-vpt-tracer,0.5218505859375,359.54132080078125,89.703369140625,90.054931640625,,,
68,2022-07-19 02:50:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
69,2022-07-19 02:55:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.802001953125,178.76953125,,,
70,2022-07-19 02:55:54,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.58526611328125,0.384521484375,3.065185546875,,,
71,2022-07-19 02:57:53,vpt,vpt,hou-vpt-tracer,0.5548095703125,359.58526611328125,89.703369140625,90.054931640625,,,
72,2022-07-19 03:00:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.6258544921875,0.780029296875,182.999267578125,,,
73,2022-07-19 03:05:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.76904296875,178.76953125,,,
74,2022-07-19 03:05:53,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.56329345703125,0.384521484375,3.043212890625,,,
75,2022-07-19 03:07:52,vpt,vpt,hou-vpt-tracer,0.55206298828125,359.527587890625,89.703369140625,90.054931640625,,,
76,2022-07-19 03:10:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
77,2022-07-19 03:15:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.780517578125,,,
78,2022-07-19 03:15:59,ppi,ppi,hou-ppi-tracer,0.5328369140625,359.55230712890625,0.384521484375,3.043212890625,,,
79,2022-07-19 03:17:58,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.54132080078125,89.703369140625,90.054931640625,,,
80,2022-07-19 03:20:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
81,2022-07-19 03:24:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.802001953125,178.79150390625,,,
82,2022-07-19 03:25:49,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.57427978515625,0.384521484375,3.065185546875,,,
83,2022-07-19 03:27:47,vpt,vpt,hou-vpt-tracer,0.5877685546875,359.56329345703125,89.6923828125,90.054931640625,,,
84,2022-07-19 03:30:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.6258544921875,0.780029296875,182.999267578125,,,
85,2022-07-19 03:35:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.79150390625,,,
86,2022-07-19 03:35:57,ppi,ppi,hou-ppi-tracer,0.5548095703125,359.58526611328125,0.384521484375,3.05419921875,,,
87,2022-07-19 03:37:56,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.54132080078125,89.703369140625,90.054931640625,,,
88,2022-07-19 03:40:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
89,2022-07-19 03:45:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.79150390625,,,
90,2022-07-19 03:45:53,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.56329345703125,0.384521484375,3.065185546875,,,
91,2022-07-19 03:47:52,vpt,vpt,hou-vpt-tracer,0.5438232421875,359.56329345703125,89.6923828125,90.054931640625,,,
92,2022-07-19 03:50:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
93,2022-07-19 03:55:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.791015625,178.76953125,,,
94,2022-07-19 03:55:56,ppi,ppi,hou-ppi-tracer,0.5438232421875,359.56329345703125,0.384521484375,3.05419921875,,,
95,2022-07-19 03:57:55,vpt,vpt,hou-vpt-tracer,0.5218505859375,359.54132080078125,89.703369140625,90.054931640625,,,
96,2022-07-19 04:00:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.76904296875,183.01025390625,,,
97,2022-07-19 04:05:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.758544921875,,,
98,2022-07-19 04:05:54,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.54132080078125,0.3955078125,3.065185546875,,,
99,2022-07-19 04:07:53,vpt,vpt,hou-vpt-tracer,0.5218505859375,359.55230712890625,89.6923828125,90.054931640625,,,
100,2022-07-19 04:10:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
101,2022-07-19 04:15:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.79150390625,,,
102,2022-07-19 04:15:55,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.58526611328125,0.384521484375,3.087158203125,,,
103,2022-07-19 04:17:53,vpt,vpt,hou-vpt-tracer,0.5877685546875,359.56329345703125,89.6923828125,90.054931640625,,,
104,2022-07-19 04:20:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
105,2022-07-19 04:25:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.802001953125,178.76953125,,,
106,2022-07-19 04:25:53,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.55230712890625,0.384521484375,3.065185546875,,,
107,2022-07-19 04:27:52,vpt,vpt,hou-vpt-tracer,0.5218505859375,359.54132080078125,89.703369140625,90.054931640625,,,
108,2022-07-19 04:30:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,183.01025390625,,,
109,2022-07-19 04:35:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
110,2022-07-19 04:35:56,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.55230712890625,0.384521484375,3.065185546875,,,
111,2022-07-19 04:37:54,vpt,vpt,hou-vpt-tracer,0.5438232421875,359.56329345703125,89.6923828125,90.054931640625,,,
112,2022-07-19 04:40:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,183.01025390625,,,
113,2022-07-19 04:44:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
114,2022-07-19 04:45:51,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.58526611328125,0.384521484375,3.065185546875,,,
115,2022-07-19 04:47:49,vpt,vpt,hou-vpt-tracer,0.5767822265625,359.55230712890625,89.681396484375,90.054931640625,,,
116,2022-07-19 04:50:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
117,2022-07-19 04:55:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.802001953125,178.780517578125,,,
118,2022-07-19 04:55:59,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.56329345703125,0.384521484375,3.109130859375,,,
119,2022-07-19 04:57:58,vpt,vpt,hou-vpt-tracer,0.5438232421875,359.56329345703125,89.703369140625,90.054931640625,,,
120,2022-07-19 05:00:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4757080078125,204.5159912109375,0.780029296875,182.999267578125,,,
121,2022-07-19 05:04:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
122,2022-07-19 05:05:51,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.56329345703125,0.384521484375,3.065185546875,,,
123,2022-07-19 05:07:49,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.54132080078125,89.6923828125,90.054931640625,,,
124,2022-07-19 05:10:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
125,2022-07-19 05:15:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.802001953125,178.79150390625,,,
126,2022-07-19 05:16:00,ppi,ppi,hou-ppi-tracer,0.5438232421875,359.57427978515625,0.384521484375,3.043212890625,,,
127,2022-07-19 05:17:58,vpt,vpt,hou-vpt-tracer,0.5548095703125,359.58526611328125,89.6923828125,90.054931640625,,,
128,2022-07-19 05:20:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.6258544921875,0.780029296875,182.999267578125,,,
129,2022-07-19 05:24:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.780517578125,,,
130,2022-07-19 05:25:51,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.56329345703125,0.384521484375,3.065185546875,,,
131,2022-07-19 05:27:49,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.58526611328125,89.703369140625,90.054931640625,,,
132,2022-07-19 05:30:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
133,2022-07-19 05:35:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
134,2022-07-19 05:35:58,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.54132080078125,0.384521484375,3.065185546875,,,
135,2022-07-19 05:37:56,vpt,vpt,hou-vpt-tracer,0.55206298828125,359.527587890625,89.6923828125,90.054931640625,,,
136,2022-07-19 05:40:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.791015625,182.999267578125,,,
137,2022-07-19 05:45:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.802001953125,178.76953125,,,
138,2022-07-19 05:45:53,ppi,ppi,hou-ppi-tracer,0.5548095703125,359.58526611328125,0.384521484375,3.065185546875,,,
139,2022-07-19 05:47:52,vpt,vpt,hou-vpt-tracer,0.55206298828125,359.527587890625,89.6923828125,90.054931640625,,,
140,2022-07-19 05:50:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
141,2022-07-19 05:55:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.758544921875,,,
142,2022-07-19 05:55:58,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.560546875,0.384521484375,3.065185546875,,,
143,2022-07-19 05:57:57,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.54132080078125,89.703369140625,90.054931640625,,,
144,2022-07-19 06:00:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
145,2022-07-19 06:04:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
146,2022-07-19 06:05:51,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.56329345703125,0.384521484375,3.065185546875,,,
147,2022-07-19 06:07:49,vpt,vpt,hou-vpt-tracer,0.5767822265625,359.55230712890625,89.6923828125,90.054931640625,,,
148,2022-07-19 06:10:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
149,2022-07-19 06:15:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
150,2022-07-19 06:16:00,ppi,ppi,hou-ppi-tracer,0.5328369140625,359.55230712890625,0.384521484375,3.065185546875,,,
151,2022-07-19 06:17:58,vpt,vpt,hou-vpt-tracer,0.5767822265625,359.54132080078125,89.6923828125,90.054931640625,,,
152,2022-07-19 06:20:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
153,2022-07-19 06:24:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.802001953125,178.76953125,,,
154,2022-07-19 06:25:50,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.54132080078125,0.384521484375,3.076171875,,,
155,2022-07-19 06:27:48,vpt,vpt,hou-vpt-tracer,0.54107666015625,359.5166015625,89.6923828125,90.054931640625,,,
156,2022-07-19 06:30:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.6148681640625,0.780029296875,182.999267578125,,,
157,2022-07-19 06:35:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.791015625,178.76953125,,,
158,2022-07-19 06:35:59,ppi,ppi,hou-ppi-tracer,0.5548095703125,359.58526611328125,0.384521484375,3.065185546875,,,
159,2022-07-19 06:37:58,vpt,vpt,hou-vpt-tracer,0.5438232421875,359.56329345703125,89.6923828125,90.054931640625,,,
160,2022-07-19 06:40:16,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
161,2022-07-19 06:44:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
162,2022-07-19 06:45:48,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.54132080078125,0.384521484375,3.065185546875,,,
163,2022-07-19 06:47:47,vpt,vpt,hou-vpt-tracer,0.54107666015625,359.5166015625,89.703369140625,90.054931640625,,,
164,2022-07-19 06:50:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.791015625,182.999267578125,,,
165,2022-07-19 06:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
166,2022-07-19 06:56:00,ppi,ppi,hou-ppi-tracer,0.5108642578125,359.56329345703125,0.384521484375,3.043212890625,,,
167,2022-07-19 06:57:59,vpt,vpt,hou-vpt-tracer,0.5548095703125,359.56329345703125,89.6923828125,90.054931640625,,,
168,2022-07-19 07:00:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5379638671875,0.780029296875,183.021240234375,,,
169,2022-07-19 07:04:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
170,2022-07-19 07:05:48,ppi,ppi,hou-ppi-tracer,0.5657958984375,359.54132080078125,0.384521484375,3.065185546875,,,
171,2022-07-19 07:07:46,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.54132080078125,89.703369140625,90.054931640625,,,
172,2022-07-19 07:10:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.6478271484375,0.76904296875,183.01025390625,,,
173,2022-07-19 07:15:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
174,2022-07-19 07:16:02,ppi,ppi,hou-ppi-tracer,0.5218505859375,359.56329345703125,0.384521484375,3.065185546875,,,
175,2022-07-19 07:18:00,vpt,vpt,hou-vpt-tracer,0.5767822265625,359.57427978515625,89.6923828125,90.054931640625,,,
176,2022-07-19 07:20:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.6148681640625,0.780029296875,182.999267578125,,,
177,2022-07-19 07:24:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.76953125,,,
178,2022-07-19 07:25:48,ppi,ppi,hou-ppi-tracer,0.5657958984375,359.58526611328125,0.384521484375,3.065185546875,,,
179,2022-07-19 07:27:46,vpt,vpt,hou-vpt-tracer,0.55206298828125,359.527587890625,89.6923828125,90.054931640625,,,
180,2022-07-19 07:30:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.5159912109375,0.780029296875,182.999267578125,,,
181,2022-07-19 07:35:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.758544921875,,,
182,2022-07-19 07:40:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.5159912109375,0.780029296875,182.999267578125,,,
183,2022-07-19 07:44:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.791015625,178.79150390625,,,
184,2022-07-19 07:45:48,ppi,ppi,hou-ppi-tracer,0.5328369140625,359.57427978515625,0.384521484375,3.065185546875,,,
185,2022-07-19 07:47:47,vpt,vpt,hou-vpt-tracer,0.5218505859375,359.55230712890625,89.6923828125,90.054931640625,,,
186,2022-07-19 07:50:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4647216796875,204.6258544921875,0.780029296875,182.999267578125,,,
187,2022-07-19 07:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.780029296875,178.758544921875,,,
188,2022-07-19 07:56:00,ppi,ppi,hou-ppi-tracer,0.53009033203125,359.560546875,0.384521484375,3.05419921875,,,
189,2022-07-19 07:57:58,vpt,vpt,hou-vpt-tracer,0.5987548828125,359.56329345703125,89.6923828125,90.054931640625,,,
190,2022-07-19 08:00:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.4866943359375,204.6148681640625,0.780029296875,182.999267578125,,,
191,2022-07-19 08:04:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.0780029296875,63.0999755859375,0.802001953125,178.780517578125,,,
192,2022-07-19 08:05:47,ppi,ppi,hou-ppi-tracer,0.54107666015625,359.56329345703125,0.384521484375,3.043212890625,,,
193,2022-07-19 08:07:45,vpt,vpt,hou-vpt-tracer,0.5657958984375,359.58526611328125,89.7802734375,90.054931640625,,,
